DW_DATE_KEY|D_TRANSACTION_TYPE_KEY|DW_ACCOUNT_TYPE_KEY|AMOUNT
20121003|2|10|10622000
20121003|5|10|10622000
20121003|2|294|11069672.13
20121003|5|234|1335898.07
20121003|5|316|16328792.26
20121003|2|336|717213.11
20121003|5|354|40000
20121003|5|284|484515.1
20121003|4|1|7328999255.28
20121003|5|228|1737768.98
20121003|5|282|6843003.75
20121003|2|260|23245129605.86
20121003|2|6|786143722.63
20121003|5|121|1791737057.91
20121003|2|224|147564.67
20121003|2|329|54032.18
20121003|5|8|1195201590.05
20121003|6|258|20059485.53
20121003|3|8|2810232.05
20121003|2|353|110510
20121003|2|228|436752.5
20121003|1|111|48950
20121003|2|124|573736.82
20121003|2|7|25511580759.86
20121003|5|229|56263492.01
20121003|2|18|4642000000
20121003|5|213|2500000000
20121003|2|93|56.8
20121004|5|294|41079292.42
20121004|5|306|143942.4
20121004|5|79|3578875.97
20121004|2|355|164845
20121004|2|6|475200400.89
20121004|5|260|32252027137.81
20121004|5|9|17653126.61
20121004|5|237|1775.5
20121004|2|88|19723.07
20121004|2|13|307834.81
20121004|1|2|77465055
20121004|4|2|1229555
20121004|2|347|409205.45
20121004|2|228|299560.81
20121004|4|316|4919.51
20121004|5|229|38610066.3
20121004|1|261|6777100
20121004|6|260|9075678.44
20121004|2|118|161590.33
20121004|5|106|382498.28
20121004|5|303|3299161.22
20121004|2|23|300000000
20121004|2|104|55779927.68
20121004|5|247|547.83
20121004|2|332|547.83
20121004|2|94|977.2
20121004|5|309|1147586.29
20121004|2|250|56451560.16
20121004|5|111|2990010.49
20121004|2|353|113800
20121004|2|354|5182426
20121004|5|284|529787.48
20121004|1|1|8071439835.95
20121004|5|281|3313400.8
20121004|5|282|6662449.39
20121004|3|255|249154342.77
20121004|2|333|16194266.19
20121004|2|86|6893077.02
20121004|5|255|483356297.76
20121004|2|234|3286.23
20121004|2|258|1073674150.79
20121004|5|333|171048.72
20121004|5|376|4049316196.75
20121004|5|13|5016581
20121004|6|6|9382067.3
20121004|4|229|2110267.43
20121004|3|8|8941545
20121004|5|107|1637894.35
20121004|5|7|26327318509.47
20121004|4|311|500
20121004|1|111|164110
20121004|2|106|518977.06
20121004|5|293|518977.06
20121004|5|83|260174.46
20121004|5|23|5050000000
20121004|5|291|3969.57
20121004|2|18|5800000000
20121004|2|92|3969.57
20121004|4|1|7865239970.23
20121004|5|6|1011406377.19
20121004|2|97|1619125.68
20121004|2|358|3133701.7
20121004|2|261|1228139565.71
20121004|5|121|388968195.53
20121004|2|337|1774.53
20121004|2|235|13060.98
20121004|2|91|9338.25
20121004|5|122|1112280
20121004|5|126|53700
20121004|5|323|126000
20121004|2|350|90150
20121004|2|2|5820000
20121004|5|14|1363487.29
20121004|5|264|1006818214.82
20121004|5|235|64194.21
20121004|5|115|172752813.68
20121004|4|261|20684437.5
20121004|4|258|899477943.11
20121004|2|362|1663982.7
20121004|2|11|8000
20121004|6|261|15644801.7
20121004|2|281|8789.82
20121004|1|228|24103.14
20121004|2|124|581036.82
20121004|1|264|293537500
20121004|2|7|26442847345.63
20121004|4|7|300000000
20121004|2|115|242124561.2
20121004|5|283|9338.25
20121004|2|122|1708786
20121004|2|321|515.95
20121004|5|118|2690953.26
20121004|4|126|19940
20121004|5|18|2000000000
20121004|2|85|6633814.44
20121004|5|316|7616340.72
20121004|5|354|47949
20121004|2|356|865200
20121004|2|1|69781948.48
20121004|5|2|91873500
20121004|5|10|283500
20121004|2|14|13340297.76
20121004|5|86|222542.43
20121004|5|97|573770.49
20121004|5|292|977.03
20121004|4|227|13000
20121004|2|79|108.34
20121004|2|237|0.97
20121004|2|359|750
20121004|1|118|4194472.76
20121004|4|118|281707.65
20121004|5|321|52992.56
20121004|2|238|0.01
20121004|5|120|25114748.67
20121004|2|125|15300637567.07
20121004|2|16|1500000000
20121004|5|330|3409.22
20121004|5|311|92688.44
20121004|2|316|71168.12
20121004|2|8|1566102346.81
20121004|5|228|241133.66
20121004|2|383|4052059816.75
20121004|5|124|3317356.82
20121004|5|8|904681498.65
20121004|4|264|269027200
20121004|5|312|32468.91
20121004|1|316|4.67
20121004|5|359|60809.31
20121004|5|288|56.79
20121004|5||1574267789.28
20121004|2||1425213542.58
20121004|2|213|500000000
20121004|2|229|57763063
20121004|5|308|87548.68
20121004|5|234|1338097.93
20121004|2|309|11279.27
20121004|5|286|2039207.65
20121004|2|351|356678.03
20121004|6|8|597335467.42
20121004|2|87|529787.48
20121004|2|260|32258086146.82
20121004|2|255|40150221.5
20121004|2|236|9648306.99
20121004|2|9|10663811.22
20121004|5|261|1301334658.2
20121004|2|239|143442.62
20121004|2|329|64194.21
20121004|5|362|29280
20121004|1|258|933477273.35
20121004|2|330|969672.96
20121004|5|328|666.62
20121004|2|345|23892.5
20121004|2|93|56.79
20121004|6|229|5620918.02
20121004|5|324|38350
20121004|5|85|2222718.92
20121004|2|111|2963209
20121004|3|6|430399227.7
20121004|5|227|401905519.52
20121004|2|264|967403515.83
20121004|2|12|39122.83
20121004|5|236|15514306.46
20121004|2|328|1368542.93
20121004|5|313|4586980.07
20121004|2|224|629298.99
20121004|2|227|512617626.1
20121004|5|224|351299.1
20121004|2|121|391413804.73
20121004|2|95|420081.97
20121004|5|258|1105299431.93
20121004|6|258|109015.34
20121004|1|229|17000
20121004|5|1|45291650
20121004|5|358|6510
20121004|2|313|70800
20121004|5|87|17394.91
20121004|2|338|5.07
20121004|2|105|3559335.68
20121004|5|238|5.08
20121004|2|120|57111740.22
20121004|5|314|108600
20121004|5|12|103.75
20121004|5|125|15300637567.07
20121004|1|120|20055
20121004|5|104|50871311.48
20121004|2|312|340.88
20121004|2|113|303343
20121005|5|260|6827707844.67
20121005|4|1|1841567051.56
20121005|1|2|69509500
20121005|2|358|339520
20121005|2|85|19980210.95
20121005|2|333|46050611.36
20121005|5|282|20178113.5
20121005|5|284|1583075.07
20121005|3|229|10000
20121005|5|283|28014.77
20121005|5|95|420081.97
20121005|2|350|4200
20121005|5|353|3500
20121005|5|312|18401.62
20121005|5|79|10928851.76
20121005|5|313|704463.42
20121005|5|97|1619125.68
20121005|2|8|2370390416.7
20121005|2|330|2865373.72
20121005|2|237|9.48
20121005|5|111|356660
20121005|2|227|3150
20121005|2|281|1224.16
20121005|2|1|26251555
20121005|2|92|11908.93
20121005|2|332|1643.56
20121005|2|338|16.47
20121005|5|288|170.37
20121005|5|125|137963726.25
20121005|2|353|23100
20121005|3|115|63327547.49
20121005|5|7|547176290
20121005|5|120|16841545.75
20121005|5|16|1500000000
20121005|4|124|3142780
20121005|2|316|8695
20121005|5|261|3148180405.92
20121005|5|328|16017.63
20121005|5|107|4896469.83
20121005|5|228|28053.74
20121005|2|284|1242.96
20121005|2|229|36856315
20121005|5|293|1552216.77
20121005|5|321|9300
20121005|2|91|28014.77
20121005|5|87|515013.99
20121005|2|125|7440002933.9
20121005|2|255|44151637.21
20121005|2|104|14725848.64
20121005|1|229|20865
20121005|2|7|1620168417.04
20121005|1|261|4000
20121005|2|2|14927000
20121005|5|316|15328958.56
20121005|5|8|1116415107.16
20121005|5|236|44019459.53
20121005|5|86|20157.38
20121005|1|258|65149682.7
20121005|6|258|10000000
20121005|2|235|11267.74
20121005|2|354|41400
20121005|2|115|74296184.58
20121005|4|229|295205
20121005|6|261|12989708.15
20121005|5|229|22532821
20121005|5|106|841896.18
20121005|5|115|278005795.49
20121005|5|291|11908.93
20121005|2|94|2519.86
20121005|5|1|17554705
20121005|5|238|16.47
20121005|5|94|87.03
20121005|5|2|48062500
20121005|5|6|2165791211.72
20121005|2|260|6831381768.18
20121005|5|237|5396.76
20121005|5|227|53928.11
20121005|2|258|267997974.95
20121005|3|8|13399620
20121005|6|8|832641714.21
20121005|3|255|409290569.6
20121005|4|316|53.75
20121005|2|111|848300
20121005|2|282|4781.96
20121005|5|292|2519.35
20121005|4|264|45725
20121005|5||864715000
20121005|2||235845000
20121005|5|234|3969334.47
20121005|5|281|10253013.69
20121005|2|337|5388.17
20121005|4|258|166413182.39
20121005|2|86|21034167.46
20121005|2|234|18790.32
20121005|2|236|6482415.57
20121005|2|87|1581832.11
20121005|2|261|255394653.85
20121005|4|261|31846470
20121005|2|105|10678007.03
20121005|2|93|170.37
20121005|2|121|194120.45
20121005|5|294|123237877.61
20121005|5|18|5800000000
20121005|5|235|176976.29
20121005|3|6|148961892.15
20121005|2|328|3966561.78
20121005|2|329|176976.29
20121005|1|1|1888576652.74
20121005|5|264|907026883.65
20121005|5|258|165637341.26
20121005|5|255|226174694.9
20121005|2|351|6000
20121005|4|2|3798500
20121005|5|333|39396.82
20121005|2|6|1856955858.85
20121005|1|118|262657.56
20121005|5|247|1643.56
20121005|5|303|9897483.65
20121005|5|83|793869.02
20121005|5|85|10429482.16
20121005|1|111|60000
20121005|2|250|123237877.61
20121005|6|6|30000
20121005|2|347|232865
20121005|2|356|982950
20121005|2|362|112958.34
20121005|5|124|581036.82
20121005|5|311|6442.38
20121005|2|264|3109444305.49
20121005|5|330|66.67
20121005|1|264|11015725
20121005|5|337|0.89
20121005|2|106|1525877.26
20121005|5|121|1252.39
20121005|2|120|30490317.4
20121005|2|124|541336.82
20121005|2|88|59169.38
20121008|5|234|1320590.54
20121008|2|349|65000
20121008|2|356|1357380
20121008|6|8|594465838.55
20121008|5|227|299162543.65
20121008|5|282|6789648.8
20121008|5|304|646.72
20121008|2|85|6750557.56
20121008|2|260|13244910292.53
20121008|2|12|148339.38
20121008|2|383|1422577401.64
20121008|2|124|10855116.38
20121008|3|255|213218523.06
20121008|2|337|1818.89
20121008|4|261|66626402.5
20121008|5|236|15255542.31
20121008|6|258|12000000
20121008|5|383|250737461.88
20121008|3|8|8018120.5
20121008|4|124|5013300
20121008|5|229|112146343.07
20121008|5|308|5665.62
20121008|5|312|17605.6
20121008|2|313|50000
20121008|2|93|56.79
20121008|5|106|146462.71
20121008|5|83|260174.46
20121008|2|111|10157239.87
20121008|2|1|84258306.92
20121008|5|228|2404756.22
20121008|2|264|1614541984.16
20121008|2|14|3700
20121008|2|88|19723.1
20121008|2|255|49012548.32
20121008|5|121|281669756.76
20121008|2|6|857343087.57
20121008|2|2|6755555
20121008|5|264|978957872.71
20121008|4|316|9874.43
20121008|5|8|1214296561.54
20121008|2|351|7750
20121008|2|235|19723.37
20121008|2|200|2324.26
20121008|2|120|75793954.25
20121008|5|120|54957584.12
20121008|2|122|2496842
20121008|2|94|1813.78
20121008|2|234|3418.52
20121008|2|355|595196.44
20121008|5|284|527277.32
20121008|1|1|9105797971.59
20121008|5|79|3641824.34
20121008|2|309|3000
20121008|5|85|4782732.81
20121008|5|9|6033811.2
20121008|2|10|223020.6
20121008|2|86|7788125.55
20121008|2|328|1318576.42
20121008|2|362|3198471.67
20121008|5|292|1813.61
20121008|1|111|190015
20121008|2|345|48750
20121008|5|293|518473.48
20121008|2|321|3090.3
20121008|4|118|6045.05
20121008|5|362|7050
20121008|5|238|4.51
20121008|4|126|96900
20121008|4|1|9225999875.77
20121008|3|6|862485589.9
20121008|5|13|13320
20121008|2|224|265020.6
20121008|5|377|223020.6
20121008|1|261|34286030
20121008|5|261|2065343138.06
20121008|5|115|166857678.9
20121008|2|330|1006504.37
20121008|4|229|2529195
20121008|4|264|556947890
20121008|2|107|368852.46
20121008|2|7|1889853017.24
20121008|5|321|25400
20121008|5|288|56.79
20121008|5|94|89
20121008|5|126|403750
20121008|5|303|3299161.23
20121008|2|354|8756324.98
20121008|2|329|61983.31
20121008|5|333|87151.97
20121008|2|333|15922459.42
20121008|2|358|2358989.44
20121008|6|6|265000
20121008|2|261|4377813823.75
20121008|2|236|43453711.68
20121008|5|313|4403963.59
20121008|2|281|52011.5
20121008|5|107|1632976.28
20121008|5|314|53000
20121008|2|118|488828.81
20121008|2|91|9338.25
20121008|2|105|3559335.69
20121008|5|291|3969.57
20121008|2|92|3969.57
20121008|5||284540594.8
20121008|2|384|223020.6
20121008|5|316|5309907.48
20121008|2|316|159078.27
20121008|1|2|95858000
20121008|2|9|7284194.18
20121008|5|14|1801825.43
20121008|5|224|464041.2
20121008|2|254|135558.06
20121008|5|258|1136380087.41
20121008|1|258|1074283370.71
20121008|2|258|725975852.42
20121008|5|237|1818.89
20121008|5|86|494426.22
20121008|5|235|61983.31
20121008|2|347|449642.15
20121008|5|328|399.76
20121008|4|2|9925000
20121008|5|87|14628.8
20121008|2|359|117000
20121008|5|345|21000
20121008|1|118|6146835.94
20121008|5|118|6097686.94
20121008|2|106|518473.48
20121008|5|122|1569233.15
20121008|5|283|9338.25
20121008|2|338|4.51
20121008|5|2|127910000
20121008|5|309|1473059.92
20121008|5|260|13221095240.26
20121008|2|227|62451821.81
20121008|5|124|7984748.82
20121008|5|255|380819267.91
20121008|4|258|625333470.97
20121008|2|350|199500
20121008|2|229|55435609.67
20121008|2|376|250737461.88
20121008|6|261|64821937.01
20121008|5|358|11200
20121008|1|227|937.87
20121008|5|91|33897.02
20121008|2|131|997925
20121008|2|79|24.86
20121008|2|8|1335935243.93
20121008|5|281|4187968.48
20121008|2|87|527277.32
20121008|2|253|36760318.79
20121008|5|376|1422577401.64
20121008|2|13|406373.76
20121008|2|121|290087123.86
20121008|5|6|1406451747.29
20121008|1|264|545326450
20121008|4|227|13000
20121008|5|353|930
20121008|2|353|158180
20121008|5|111|8685587
20121008|6|260|30258878.12
20121008|2|115|135680448.79
20121008|5|311|246470.59
20121008|5|7|848753359.66
20121008|2|228|101122.88
20121008|6|229|23085791.7
20121008|5|1|25948205
20121008|1|229|1081433.76
20121008|2|363|4500
20121008|5|247|547.83
20121008|2|332|547.83
20121008|2||7259750.6
20121009|5|111|4374676.97
20121009|2|349|617102.13
20121009|2|355|450934.91
20121009|2|8|2219281767.72
20121009|5|282|6773798.12
20121009|2|234|15808.88
20121009|5|121|4896196948.46
20121009|2|13|589977.36
20121009|2|124|82897169.7
20121009|2|6|922352901.42
20121009|2|264|514978480.49
20121009|1|261|18349950
20121009|4|227|13000
20121009|5|313|3030909.51
20121009|2|347|659722.22
20121009|5|356|2000
20121009|2|229|113788634.19
20121009|5|328|14344.34
20121009|5|383|8734900
20121009|5|354|750
20121009|1|229|4322250.02
20121009|2|228|222234.37
20121009|2|7|22637033617.71
20121009|5|7|11890933713.44
20121009|6|229|3050612.48
20121009|4|200|201000
20121009|5|87|178028.87
20121009|5|126|263960
20121009|2|332|547.83
20121009|2|120|29191861.83
20121009|5|321|68482.83
20121009|2|321|11487.82
20121009|2|293|51.78
20121009|5|234|1324000.21
20121009|4|229|3134454.63
20121009|6|8|796386563.63
20121009|2|1|76844232.21
20121009|5|6|1645783184.89
20121009|2|358|2566588.88
20121009|2|255|59933525
20121009|3|255|261964021.81
20121009|4|261|25990079.84
20121009|2|261|2005478453.95
20121009|2|350|64550
20121009|2|254|475340
20121009|2|88|19723.14
20121009|5|376|632708589.76
20121009|1|228|3006.75
20121009|5|229|114463498.25
20121009|5|1|63788830
20121009|4|311|500
20121009|2|200|2349.26
20121009|5|238|4.47
20121009|5|125|7302039207.65
20121009|5|120|13920209.92
20121009|5|106|42054.59
20121009|2|131|7079059.95
20121009|2|354|392221
20121009|4|1|7001471232.87
20121009|5|2|73165055
20121009|5|228|773915.44
20121009|2|281|6258995.94
20121009|5|14|31721804.34
20121009|2|14|31888768.67
20121009|5|11|200000
20121009|2|260|25859322732.88
20121009|2|292|763.73
20121009|5|235|62582.07
20121009|2|329|62582.07
20121009|2|2|3569055
20121009|4|316|6221.3
20121009|6|261|37444387.84
20121009|1|316|308.93
20121009|5|292|682.43
20121009|2|118|1196765.16
20121009|2|363|10000
20121009|5|83|260174.46
20121009|2|93|56.79
20121009|2|312|39.96
20121009|5|79|3555546.68
20121009|5|284|516631.33
20121009|2|227|317454322.34
20121009|2|121|4922700246.32
20121009|2|345|839446.25
20121009|2|328|1322535.67
20121009|5|13|9600
20121009|2|12|111521.19
20121009|5|236|15082510.47
20121009|2|236|3461572.62
20121009|5|333|72347.47
20121009|5|337|7.87
20121009|2|351|44223.08
20121009|1|7|1200000
20121009|5|85|345203.27
20121009|5|293|518839.41
20121009|5|283|9158.07
20121009|5||5396602686.72
20121009|4|6|1150000
20121009|2|353|229170
20121009|5|281|3310069.59
20121009|2|224|296919
20121009|2|9|36725111.54
20121009|2|337|2109
20121009|5|258|457507696.57
20121009|6|258|1040345.13
20121009|5|115|249611537.76
20121009|5|86|23660540.89
20121009|2|262|2184827.9
20121009|2|79|16536816.7
20121009|5|107|2329697.58
20121009|2|383|664781598.74
20121009|2|115|278945812.82
20121009|4|7|300000000
20121009|1|111|37400
20121009|4|126|454950
20121009|2|105|3559335.67
20121009|5|303|3299161.21
20121009|5|316|7629506.84
20121009|5|309|1448000.52
20121009|2|359|7000
20121009|3|6|531419341.39
20121009|2|316|27937
20121009|2|309|19587.5
20121009|2|85|6754075.38
20121009|5|124|39785345.36
20121009|2|362|1317991.85
20121009|2|258|589979592.34
20121009|5|260|25856954189.36
20121009|5|264|544137847.98
20121009|2|333|19513984.78
20121009|1|264|311317500
20121009|4|258|589259379.67
20121009|2|237|15.94
20121009|5|200|2324.26
20121009|2|360|10000
20121009|4|362|4.9
20121009|1|118|3574569.52
20121009|4|118|91420.48
20121009|5|314|22000
20121009|2|94|782.4
20121009|2|92|3969.59
20121009|2||5713256995
20121009|5|288|56.79
20121009|1|1|7350384724.69
20121009|2|87|516631.33
20121009|5|237|2117.07
20121009|5|9|33507313
20121009|1|258|437708255.68
20121009|5|261|1144774327.75
20121009|4|264|220124810
20121009|2|330|951764.17
20121009|4|2|4145275
20121009|5|312|574255.72
20121009|5|355|11200
20121009|5|247|547.83
20121009|5|308|256076.85
20121009|2|111|2569606.12
20121009|2|356|471900
20121009|5|227|679814791.95
20121009|5|224|296919
20121009|5|255|426246893.06
20121009|6|6|6573572.01
20121009|2|86|7177980.8
20121009|1|2|74171610
20121009|5|8|1074463683
20121009|3|8|1585860
20121009|2|376|8734900
20121009|5|311|55692.26
20121009|5|358|10680
20121009|2|107|12681473.13
20121009|6|260|4084151.05
20121009|2|235|1317.73
20121009|5|330|3349.45
20121009|2|106|518839.41
20121009|2|338|4.35
20121009|5|338|0.01
20121009|2|238|0.13
